"","location","elevation","elev_units","coords.x1","coords.x2","optional"
"666","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"667","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"668","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"669","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"670","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"671","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"672","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"673","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"674","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"675","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"676","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"677","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"678","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"679","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"680","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"681","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"682","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"683","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"684","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"685","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"686","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"687","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"688","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"689","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"690","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"691","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"692","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"693","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"694","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"695","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"696","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"697","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"698","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"699","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"700","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"701","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"702","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"703","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"704","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"705","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"706","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"707","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"708","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"709","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"710","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"711","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"712","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"713","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"714","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"715","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"716","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"717","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"718","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"719","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"720","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"721","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"722","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"723","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"724","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"725","BG-4-60",658,"meters",-110.810632,55.458679,TRUE
"726","BG-2-24",492,"meters",-110.969084,56.404129,TRUE
"727","BG-2-34",492,"meters",-110.965969,56.408935,TRUE
"728","BG-4-50",658,"meters",-110.811038,55.453207,TRUE
"729","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"730","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"731","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"732","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"733","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"734","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"735","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"736","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"737","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"738","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"739","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"740","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"741","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"742","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"743","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"744","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"745","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"746","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"747","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"748","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"749","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"750","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"751","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"752","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"753","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"754","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"755","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"756","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"757","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"758","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"759","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"760","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"761","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"762","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"763","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"764","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"765","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"766","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"767","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"768","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"769","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"770","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"771","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"772","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"773","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"774","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"775","BG-4-29",659,"meters",-110.821726,55.4428,TRUE
"776","BG-4-40",662,"meters",-110.811506,55.447942,TRUE
"777","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"778","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"779","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"780","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"781","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"782","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"783","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"784","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"785","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"786","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"787","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"788","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"789","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"790","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
"791","OG-27-93-B",677,"meters",-113.287811,55.133824,TRUE
