"","location","latitude","longitude","recording_date","PIWO","PIWOdrum","PIWOcall","drum_rate","hour","TSSR","julian","elevation","snowcover","daily_min_temp","daily_max_temp","daily_mean_temp","daily_precipitation_mm","azimuth","NormalTemp","NormDev","Greenup","MidGUP","GUPpeak"
"2028","Y-39-416-D2",54.942858,-111.772681,2016-07-01 15:00:00,0,0,0,0,15,10.0866666666667,183,597,0.0260416666666667,13.3,23.6,18.5,0.4,1.491547034258,16,2.5,120,142,183
"2029","Y-39-416-D2",54.942858,-111.772681,2016-07-01 21:12:00,0,0,0,0,21,-7.72722222222222,183,597,0.0260416666666667,13.3,23.6,18.5,0.4,1.48994279172033,16,2.5,120,142,183
"2030","BG-6-12",56.206598,-110.892205,2016-07-01 21:13:00,0,0,0,0,21,-7.50055555555556,183,561,0.0201009114583333,14.3,28.7,21.5,NA,1.48959912908272,16,5.5,99,133,196
"2031","BG-7-1",55.696403,-111.010691,2016-07-01 21:13:00,0,0,0,0,21,-7.57138888888889,183,564,0.0234375,14.3,28.7,21.5,NA,1.49320865356185,15.7,5.8,98,140,212
"2032","Y-39-416-D2",54.942858,-111.772681,2016-07-01 22:12:00,0,0,0,0,22,-6.72722222222222,183,597,0.0260416666666667,13.3,23.6,18.5,0.4,1.48994279172033,16,2.5,120,142,183
"2033","BG-6-12",56.206598,-110.892205,2016-07-01 22:13:00,0,0,0,0,22,-6.50055555555556,183,561,0.0201009114583333,14.3,28.7,21.5,NA,1.48959912908272,16,5.5,99,133,196
"2034","BG-7-1",55.696403,-111.010691,2016-07-01 22:13:00,0,0,0,0,22,-6.57138888888889,183,564,0.0234375,14.3,28.7,21.5,NA,1.49320865356185,15.7,5.8,98,140,212
"2035","Y-39-416-D2",54.942858,-111.772681,2016-07-01 23:12:00,0,0,0,0,23,-5.72722222222222,183,597,0.0260416666666667,13.3,23.6,18.5,0.4,1.48994279172033,16,2.5,120,142,183
"2036","BG-6-12",56.206598,-110.892205,2016-07-01 23:13:00,0,0,0,0,23,-5.50055555555556,183,561,0.0201009114583333,14.3,28.7,21.5,NA,1.48959912908272,16,5.5,99,133,196
"2037","BG-7-1",55.696403,-111.010691,2016-07-01 23:13:00,0,0,0,0,23,-5.57138888888889,183,564,0.0234375,14.3,28.7,21.5,NA,1.49320865356185,15.7,5.8,98,140,212
"2038","BG-7-16",55.700226,-110.962498,2016-07-02 00:00:00,0,0,0,0,0,-4.78444444444444,184,570,0.0234375,12.6,25.6,19.1,NA,1.49388532052976,15.8,3.3,88,134,180
"2039","BG-7-16",55.700226,-110.962498,2016-07-02 01:00:00,0,0,0,0,1,-3.78444444444444,184,570,0.0234375,12.6,25.6,19.1,NA,1.49388532052976,15.8,3.3,88,134,180
"2040","BG-7-16",55.700226,-110.962498,2016-07-02 02:00:00,0,0,0,0,2,-2.78444444444444,184,570,0.0234375,12.6,25.6,19.1,NA,1.49388532052976,15.8,3.3,88,134,180
"2041","BG-7-16",55.700226,-110.962498,2016-07-02 03:14:00,0,0,0,0,3,-1.55111111111111,184,570,0.0234375,12.6,25.6,19.1,NA,1.49388532052976,15.8,3.3,88,134,180
"2042","BG-7-16",55.700226,-110.962498,2016-07-02 04:14:00,0,0,0,0,4,-0.551111111111111,184,570,0.0234375,12.6,25.6,19.1,NA,1.49388532052976,15.8,3.3,88,134,180
"2043","BG-7-16",55.700226,-110.962498,2016-07-02 04:44:00,0,0,0,0,4,-0.0511111111111111,184,570,0.0234375,12.6,25.6,19.1,NA,1.49388532052976,15.8,3.3,88,134,180
"2044","BG-7-16",55.700226,-110.962498,2016-07-02 05:14:00,0,0,0,0,5,0.448888888888889,184,570,0.0234375,12.6,25.6,19.1,NA,1.49388532052976,15.8,3.3,88,134,180
"2045","BG-7-16",55.700226,-110.962498,2016-07-02 06:14:00,0,0,0,0,6,1.44888888888889,184,570,0.0234375,12.6,25.6,19.1,NA,1.49388532052976,15.8,3.3,88,134,180
"2046","BG-7-16",55.700226,-110.962498,2016-07-02 07:07:00,0,0,0,0,7,2.33222222222222,184,570,0.0234375,12.6,25.6,19.1,NA,1.49388532052976,15.8,3.3,88,134,180
"2047","BG-7-16",55.700226,-110.962498,2016-07-02 15:00:00,0,0,0,0,15,10.2155555555556,184,570,0.0234375,12.6,25.6,19.1,NA,1.49388532052976,15.8,3.3,88,134,180
"2048","BG-7-16",55.700226,-110.962498,2016-07-02 21:12:00,0,0,0,0,21,-7.59972222222222,184,570,0.0234375,12.6,25.6,19.1,NA,1.49223249755027,15.8,3.3,88,134,180
"2049","BG-7-16",55.700226,-110.962498,2016-07-02 23:12:00,0,0,0,0,23,-5.59972222222222,184,570,0.0234375,12.6,25.6,19.1,NA,1.49223249755027,15.8,3.3,88,134,180
"2050","OG-4-12-C",54.607782,-110.228105,2016-07-05 00:00:00,0,0,0,0,0,-4.90805555555556,187,570,0.0274793836805556,11.3,16.7,14,12.9,1.51097193642534,16.4,-2.4,128,147,184
"2051","OG-4-12-C",54.607782,-110.228105,2016-07-05 01:00:00,0,0,0,0,1,-3.90805555555556,187,570,0.0274793836805556,11.3,16.7,14,12.9,1.51097193642534,16.4,-2.4,128,147,184
"2052","OG-4-12-C",54.607782,-110.228105,2016-07-05 02:00:00,0,0,0,0,2,-2.90805555555556,187,570,0.0274793836805556,11.3,16.7,14,12.9,1.51097193642534,16.4,-2.4,128,147,184
"2053","OG-4-12-C",54.607782,-110.228105,2016-07-05 03:23:00,0,0,0,0,3,-1.52472222222222,187,570,0.0274793836805556,11.3,16.7,14,12.9,1.51097193642534,16.4,-2.4,128,147,184
"2054","OG-4-12-C",54.607782,-110.228105,2016-07-05 04:23:00,0,0,0,0,4,-0.524722222222222,187,570,0.0274793836805556,11.3,16.7,14,12.9,1.51097193642534,16.4,-2.4,128,147,184
"2055","OG-4-12-C",54.607782,-110.228105,2016-07-05 06:23:00,0,0,0,0,6,1.47527777777778,187,570,0.0274793836805556,11.3,16.7,14,12.9,1.51097193642534,16.4,-2.4,128,147,184
"2056","OG-4-12-C",54.607782,-110.228105,2016-07-05 07:23:00,0,0,0,0,7,2.47527777777778,187,570,0.0274793836805556,11.3,16.7,14,12.9,1.51097193642534,16.4,-2.4,128,147,184
"2057","OG-4-12-C",54.607782,-110.228105,2016-07-05 20:57:00,0,0,0,0,20,-7.97527777777778,187,570,0.0274793836805556,11.3,16.7,14,12.9,1.50911609650326,16.4,-2.4,128,147,184
"2058","OG-4-12-C",54.607782,-110.228105,2016-07-05 21:57:00,0,0,0,0,21,-6.97527777777778,187,570,0.0274793836805556,11.3,16.7,14,12.9,1.50911609650326,16.4,-2.4,128,147,184
"2059","OG-4-12-C",54.607782,-110.228105,2016-07-05 22:57:00,0,0,0,0,22,-5.97527777777778,187,570,0.0274793836805556,11.3,16.7,14,12.9,1.50911609650326,16.4,-2.4,128,147,184
"2060","OG-19-73-D",55.238398,-112.602937,2016-07-09 00:00:00,0,0,0,0,0,-5.07111111111111,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46136122342422,16.2,NA,115,134,178
"2061","OG-19-74-E",55.230196,-112.610186,2016-07-09 00:00:00,1,1,0,1,0,-5.0725,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46134077023631,16.2,NA,107,129,180
"2062","OG-19-73-D",55.238398,-112.602937,2016-07-09 01:00:00,1,1,0,1,1,-4.07111111111111,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46136122342422,16.2,NA,115,134,178
"2063","OG-19-74-E",55.230196,-112.610186,2016-07-09 01:00:00,0,0,0,0,1,-4.0725,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46134077023631,16.2,NA,107,129,180
"2064","OG-19-73-D",55.238398,-112.602937,2016-07-09 02:00:00,0,0,0,0,2,-3.07111111111111,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46136122342422,16.2,NA,115,134,178
"2065","OG-19-74-E",55.230196,-112.610186,2016-07-09 02:00:00,0,0,0,0,2,-3.0725,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46134077023631,16.2,NA,107,129,180
"2066","OG-19-73-D",55.238398,-112.602937,2016-07-09 03:34:00,0,0,0,0,3,-1.50444444444444,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46136122342422,16.2,NA,115,134,178
"2067","OG-19-74-E",55.230196,-112.610186,2016-07-09 03:34:00,0,0,0,0,3,-1.50583333333333,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46134077023631,16.2,NA,107,129,180
"2068","OG-19-73-D",55.238398,-112.602937,2016-07-09 04:34:00,0,0,0,0,4,-0.504444444444444,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46136122342422,16.2,NA,115,134,178
"2069","OG-19-74-E",55.230196,-112.610186,2016-07-09 04:34:00,0,0,0,0,4,-0.505833333333333,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46134077023631,16.2,NA,107,129,180
"2070","OG-19-73-D",55.238398,-112.602937,2016-07-09 05:04:00,0,0,0,0,5,-0.00444444444444444,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46136122342422,16.2,NA,115,134,178
"2071","OG-19-74-E",55.230196,-112.610186,2016-07-09 05:04:00,0,0,0,0,5,-0.00583333333333333,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46134077023631,16.2,NA,107,129,180
"2072","OG-19-73-D",55.238398,-112.602937,2016-07-09 05:34:00,0,0,0,0,5,0.495555555555556,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46136122342422,16.2,NA,115,134,178
"2073","OG-19-74-E",55.230196,-112.610186,2016-07-09 05:34:00,0,0,0,0,5,0.494166666666667,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46134077023631,16.2,NA,107,129,180
"2074","OG-19-73-D",55.238398,-112.602937,2016-07-09 06:34:00,0,0,0,0,6,1.49555555555556,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46136122342422,16.2,NA,115,134,178
"2075","OG-19-74-E",55.230196,-112.610186,2016-07-09 06:34:00,0,0,0,0,6,1.49416666666667,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46134077023631,16.2,NA,107,129,180
"2076","OG-19-73-D",55.238398,-112.602937,2016-07-09 07:34:00,0,0,0,0,7,2.49555555555556,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46136122342422,16.2,NA,115,134,178
"2077","OG-19-74-E",55.230196,-112.610186,2016-07-09 07:34:00,0,0,0,0,7,2.49416666666667,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46134077023631,16.2,NA,107,129,180
"2078","OG-19-73-D",55.238398,-112.602937,2016-07-09 12:00:00,0,0,0,0,12,6.92888888888889,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46136122342422,16.2,NA,115,134,178
"2079","OG-19-74-E",55.230196,-112.610186,2016-07-09 12:00:00,0,0,0,0,12,6.9275,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46134077023631,16.2,NA,107,129,180
"2080","OG-19-73-D",55.238398,-112.602937,2016-07-09 15:00:00,0,0,0,0,15,9.92888888888889,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46136122342422,16.2,NA,115,134,178
"2081","OG-19-74-E",55.230196,-112.610186,2016-07-09 15:00:00,0,0,0,0,15,9.9275,191,592,0.0267740885416667,5.3,NA,NA,NA,1.46134077023631,16.2,NA,107,129,180
"2082","OG-19-73-D",55.238398,-112.602937,2016-07-09 21:06:00,0,0,0,0,21,-7.99166666666667,191,592,0.0267740885416667,5.3,NA,NA,NA,1.45927131341179,16.2,NA,115,134,178
"2083","OG-19-74-E",55.230196,-112.610186,2016-07-09 21:06:00,0,0,0,0,21,-7.99305555555556,191,592,0.0267740885416667,5.3,NA,NA,NA,1.4592504986863,16.2,NA,107,129,180
"2084","OG-19-73-D",55.238398,-112.602937,2016-07-09 22:06:00,0,0,0,0,22,-6.99166666666667,191,592,0.0267740885416667,5.3,NA,NA,NA,1.45927131341179,16.2,NA,115,134,178
"2085","OG-19-74-E",55.230196,-112.610186,2016-07-09 22:06:00,0,0,0,0,22,-6.99305555555556,191,592,0.0267740885416667,5.3,NA,NA,NA,1.4592504986863,16.2,NA,107,129,180
"2086","OG-19-73-D",55.238398,-112.602937,2016-07-09 23:06:00,0,0,0,0,23,-5.99166666666667,191,592,0.0267740885416667,5.3,NA,NA,NA,1.45927131341179,16.2,NA,115,134,178
"2087","BG-13-6",55.072322,-112.000794,2017-04-25 00:00:00,0,0,0,0,0,-6.01944444444444,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39016429418705,4.7,-3.6,113,135,182
"2088","BG-13-6",55.072322,-112.000794,2017-04-25 01:00:00,0,0,0,0,1,-5.01944444444444,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39016429418705,4.7,-3.6,113,135,182
"2089","BG-13-6",55.072322,-112.000794,2017-04-25 02:00:00,0,0,0,0,2,-4.01944444444444,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39016429418705,4.7,-3.6,113,135,182
"2090","BG-13-6",55.072322,-112.000794,2017-04-25 04:26:00,0,0,0,0,4,-1.58611111111111,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39016429418705,4.7,-3.6,113,135,182
"2091","BG-13-6",55.072322,-112.000794,2017-04-25 05:26:00,0,0,0,0,5,-0.586111111111111,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39016429418705,4.7,-3.6,113,135,182
"2092","BG-13-6",55.072322,-112.000794,2017-04-25 05:56:00,0,0,0,0,5,-0.0861111111111111,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39016429418705,4.7,-3.6,113,135,182
"2093","BG-13-6",55.072322,-112.000794,2017-04-25 06:26:00,0,0,0,0,6,0.413888888888889,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39016429418705,4.7,-3.6,113,135,182
"2094","BG-13-6",55.072322,-112.000794,2017-04-25 07:26:00,0,0,0,0,7,1.41388888888889,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39016429418705,4.7,-3.6,113,135,182
"2095","BG-13-6",55.072322,-112.000794,2017-04-25 08:26:00,0,0,0,0,8,2.41388888888889,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39016429418705,4.7,-3.6,113,135,182
"2096","BG-13-6",55.072322,-112.000794,2017-04-25 12:00:00,0,0,0,0,12,5.98055555555556,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39016429418705,4.7,-3.6,113,135,182
"2097","BG-13-6",55.072322,-112.000794,2017-04-25 15:00:00,0,0,0,0,15,8.98055555555556,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39016429418705,4.7,-3.6,113,135,182
"2098","BG-13-6",55.072322,-112.000794,2017-04-25 20:01:00,0,0,0,0,20,-9.965,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39438372886797,4.7,-3.6,113,135,182
"2099","BG-13-6",55.072322,-112.000794,2017-04-25 21:01:00,0,0,0,0,21,-8.965,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39438372886797,4.7,-3.6,113,135,182
"2100","BG-13-6",55.072322,-112.000794,2017-04-25 22:01:00,0,0,0,0,22,-7.965,115,622,0.9375,-1.2,3.4,1.1,0.2,1.39438372886797,4.7,-3.6,113,135,182
"2101","AM-441-NW",55.162258,-111.774108,2017-04-29 00:00:00,0,0,0,0,0,-5.85,119,592,0.8857421875,-2.7,13.3,5.3,0,1.40940863885485,5.9,-0.600000000000001,99,143,185
"2102","AM-442-CT",55.085589,-111.757743,2017-04-29 00:00:00,0,0,0,0,0,-5.85361111111111,119,584,0.9375,-2.7,13.3,5.3,0,1.41023888170595,5.9,-0.600000000000001,113,139,185
"2103","AM-442-NW",55.088178,-111.761944,2017-04-29 00:00:00,0,0,0,0,0,-5.85388888888889,119,584,0.9375,-2.7,13.3,5.3,0,1.41015605181466,5.9,-0.600000000000001,117,146,186
"2104","AM-442-SE",55.083004,-111.752838,2017-04-29 00:00:00,0,0,0,0,0,-5.85361111111111,119,584,0.9375,-2.7,13.3,5.3,0,1.41033224840734,5.9,-0.600000000000001,116,141,183
"2105","AM-442-SW",55.082836,-111.762547,2017-04-29 00:00:00,0,0,0,0,0,-5.85416666666667,119,584,0.9375,-2.7,13.3,5.3,0,1.41018772015304,5.9,-0.600000000000001,104,143,185
"2106","AM-441-NW",55.162258,-111.774108,2017-04-29 01:00:00,0,0,0,0,1,-4.85,119,592,0.8857421875,-2.7,13.3,5.3,0,1.40940863885485,5.9,-0.600000000000001,99,143,185
"2107","AM-442-CT",55.085589,-111.757743,2017-04-29 01:00:00,0,0,0,0,1,-4.85361111111111,119,584,0.9375,-2.7,13.3,5.3,0,1.41023888170595,5.9,-0.600000000000001,113,139,185
"2108","AM-442-NW",55.088178,-111.761944,2017-04-29 01:00:00,0,0,0,0,1,-4.85388888888889,119,584,0.9375,-2.7,13.3,5.3,0,1.41015605181466,5.9,-0.600000000000001,117,146,186
"2109","AM-442-SE",55.083004,-111.752838,2017-04-29 01:00:00,0,0,0,0,1,-4.85361111111111,119,584,0.9375,-2.7,13.3,5.3,0,1.41033224840734,5.9,-0.600000000000001,116,141,183
"2110","AM-442-SW",55.082836,-111.762547,2017-04-29 01:00:00,0,0,0,0,1,-4.85416666666667,119,584,0.9375,-2.7,13.3,5.3,0,1.41018772015304,5.9,-0.600000000000001,104,143,185
"2111","AM-441-NW",55.162258,-111.774108,2017-04-29 02:00:00,0,0,0,0,2,-3.85,119,592,0.8857421875,-2.7,13.3,5.3,0,1.40940863885485,5.9,-0.600000000000001,99,143,185
"2112","AM-442-CT",55.085589,-111.757743,2017-04-29 02:00:00,0,0,0,0,2,-3.85361111111111,119,584,0.9375,-2.7,13.3,5.3,0,1.41023888170595,5.9,-0.600000000000001,113,139,185
"2113","AM-442-NW",55.088178,-111.761944,2017-04-29 02:00:00,0,0,0,0,2,-3.85388888888889,119,584,0.9375,-2.7,13.3,5.3,0,1.41015605181466,5.9,-0.600000000000001,117,146,186
"2114","AM-442-SE",55.083004,-111.752838,2017-04-29 02:00:00,0,0,0,0,2,-3.85361111111111,119,584,0.9375,-2.7,13.3,5.3,0,1.41033224840734,5.9,-0.600000000000001,116,141,183
"2115","AM-442-SW",55.082836,-111.762547,2017-04-29 02:00:00,0,0,0,0,2,-3.85416666666667,119,584,0.9375,-2.7,13.3,5.3,0,1.41018772015304,5.9,-0.600000000000001,104,143,185
"2116","AM-441-NW",55.162258,-111.774108,2017-04-29 04:16:00,0,0,0,0,4,-1.58333333333333,119,592,0.8857421875,-2.7,13.3,5.3,0,1.40940863885485,5.9,-0.600000000000001,99,143,185
"2117","AM-442-CT",55.085589,-111.757743,2017-04-29 04:16:00,0,0,0,0,4,-1.58694444444444,119,584,0.9375,-2.7,13.3,5.3,0,1.41023888170595,5.9,-0.600000000000001,113,139,185
"2118","AM-442-NW",55.088178,-111.761944,2017-04-29 04:16:00,0,0,0,0,4,-1.58722222222222,119,584,0.9375,-2.7,13.3,5.3,0,1.41015605181466,5.9,-0.600000000000001,117,146,186
"2119","AM-442-SE",55.083004,-111.752838,2017-04-29 04:16:00,0,0,0,0,4,-1.58694444444444,119,584,0.9375,-2.7,13.3,5.3,0,1.41033224840734,5.9,-0.600000000000001,116,141,183
"2120","AM-442-SW",55.082836,-111.762547,2017-04-29 04:16:00,0,0,0,0,4,-1.5875,119,584,0.9375,-2.7,13.3,5.3,0,1.41018772015304,5.9,-0.600000000000001,104,143,185
"2121","AM-441-NW",55.162258,-111.774108,2017-04-29 05:16:00,0,0,0,0,5,-0.583333333333333,119,592,0.8857421875,-2.7,13.3,5.3,0,1.40940863885485,5.9,-0.600000000000001,99,143,185
"2122","AM-442-CT",55.085589,-111.757743,2017-04-29 05:16:00,0,0,0,0,5,-0.586944444444444,119,584,0.9375,-2.7,13.3,5.3,0,1.41023888170595,5.9,-0.600000000000001,113,139,185
"2123","AM-442-NW",55.088178,-111.761944,2017-04-29 05:16:00,0,0,0,0,5,-0.587222222222222,119,584,0.9375,-2.7,13.3,5.3,0,1.41015605181466,5.9,-0.600000000000001,117,146,186
"2124","AM-442-SE",55.083004,-111.752838,2017-04-29 05:16:00,0,0,0,0,5,-0.586944444444444,119,584,0.9375,-2.7,13.3,5.3,0,1.41033224840734,5.9,-0.600000000000001,116,141,183
"2125","AM-442-SW",55.082836,-111.762547,2017-04-29 05:16:00,0,0,0,0,5,-0.5875,119,584,0.9375,-2.7,13.3,5.3,0,1.41018772015304,5.9,-0.600000000000001,104,143,185
"2126","AM-441-NW",55.162258,-111.774108,2017-04-29 05:46:00,0,0,0,0,5,-0.0833333333333333,119,592,0.8857421875,-2.7,13.3,5.3,0,1.40940863885485,5.9,-0.600000000000001,99,143,185
"2127","AM-442-CT",55.085589,-111.757743,2017-04-29 05:46:00,1,1,0,1,5,-0.0869444444444444,119,584,0.9375,-2.7,13.3,5.3,0,1.41023888170595,5.9,-0.600000000000001,113,139,185
"2128","AM-442-NW",55.088178,-111.761944,2017-04-29 05:46:00,0,0,0,0,5,-0.0872222222222222,119,584,0.9375,-2.7,13.3,5.3,0,1.41015605181466,5.9,-0.600000000000001,117,146,186
"2129","AM-442-SE",55.083004,-111.752838,2017-04-29 05:46:00,1,1,0,1,5,-0.0869444444444444,119,584,0.9375,-2.7,13.3,5.3,0,1.41033224840734,5.9,-0.600000000000001,116,141,183
"2130","AM-442-SW",55.082836,-111.762547,2017-04-29 05:46:00,1,1,0,1,5,-0.0875,119,584,0.9375,-2.7,13.3,5.3,0,1.41018772015304,5.9,-0.600000000000001,104,143,185
"2131","AM-441-NW",55.162258,-111.774108,2017-04-29 06:16:00,1,0,1,0,6,0.416666666666667,119,592,0.8857421875,-2.7,13.3,5.3,0,1.40940863885485,5.9,-0.600000000000001,99,143,185
"2132","AM-442-CT",55.085589,-111.757743,2017-04-29 06:16:00,1,1,0,1,6,0.413055555555556,119,584,0.9375,-2.7,13.3,5.3,0,1.41023888170595,5.9,-0.600000000000001,113,139,185
"2133","AM-442-NW",55.088178,-111.761944,2017-04-29 06:16:00,1,1,0,1,6,0.412777777777778,119,584,0.9375,-2.7,13.3,5.3,0,1.41015605181466,5.9,-0.600000000000001,117,146,186
"2134","AM-442-SE",55.083004,-111.752838,2017-04-29 06:16:00,1,1,0,1,6,0.413055555555556,119,584,0.9375,-2.7,13.3,5.3,0,1.41033224840734,5.9,-0.600000000000001,116,141,183
"2135","AM-442-SW",55.082836,-111.762547,2017-04-29 06:16:00,1,1,0,2,6,0.4125,119,584,0.9375,-2.7,13.3,5.3,0,1.41018772015304,5.9,-0.600000000000001,104,143,185
"2136","AM-441-NW",55.162258,-111.774108,2017-04-29 07:16:00,0,0,0,0,7,1.41666666666667,119,592,0.8857421875,-2.7,13.3,5.3,0,1.40940863885485,5.9,-0.600000000000001,99,143,185
"2137","AM-442-CT",55.085589,-111.757743,2017-04-29 07:16:00,0,0,0,0,7,1.41305555555556,119,584,0.9375,-2.7,13.3,5.3,0,1.41023888170595,5.9,-0.600000000000001,113,139,185
"2138","AM-442-NW",55.088178,-111.761944,2017-04-29 07:16:00,0,0,0,0,7,1.41277777777778,119,584,0.9375,-2.7,13.3,5.3,0,1.41015605181466,5.9,-0.600000000000001,117,146,186
"2139","AM-442-SE",55.083004,-111.752838,2017-04-29 07:16:00,1,1,0,2,7,1.41305555555556,119,584,0.9375,-2.7,13.3,5.3,0,1.41033224840734,5.9,-0.600000000000001,116,141,183
"2140","AM-442-SW",55.082836,-111.762547,2017-04-29 07:16:00,1,1,0,2,7,1.4125,119,584,0.9375,-2.7,13.3,5.3,0,1.41018772015304,5.9,-0.600000000000001,104,143,185
"2141","AM-441-NW",55.162258,-111.774108,2017-04-29 08:16:00,0,0,0,0,8,2.41666666666667,119,592,0.8857421875,-2.7,13.3,5.3,0,1.40940863885485,5.9,-0.600000000000001,99,143,185
"2142","AM-442-CT",55.085589,-111.757743,2017-04-29 08:16:00,1,1,0,1,8,2.41305555555556,119,584,0.9375,-2.7,13.3,5.3,0,1.41023888170595,5.9,-0.600000000000001,113,139,185
"2143","AM-442-NW",55.088178,-111.761944,2017-04-29 08:16:00,0,0,0,0,8,2.41277777777778,119,584,0.9375,-2.7,13.3,5.3,0,1.41015605181466,5.9,-0.600000000000001,117,146,186
"2144","AM-442-SE",55.083004,-111.752838,2017-04-29 08:16:00,0,0,0,0,8,2.41305555555556,119,584,0.9375,-2.7,13.3,5.3,0,1.41033224840734,5.9,-0.600000000000001,116,141,183
"2145","AM-442-SW",55.082836,-111.762547,2017-04-29 08:16:00,0,0,0,0,8,2.4125,119,584,0.9375,-2.7,13.3,5.3,0,1.41018772015304,5.9,-0.600000000000001,104,143,185
"2146","AM-441-NW",55.162258,-111.774108,2017-04-29 12:00:00,1,0,1,0,12,6.15,119,592,0.8857421875,-2.7,13.3,5.3,0,1.40940863885485,5.9,-0.600000000000001,99,143,185
"2147","AM-442-CT",55.085589,-111.757743,2017-04-29 12:00:00,0,0,0,0,12,6.14638888888889,119,584,0.9375,-2.7,13.3,5.3,0,1.41023888170595,5.9,-0.600000000000001,113,139,185
"2148","AM-442-NW",55.088178,-111.761944,2017-04-29 12:00:00,0,0,0,0,12,6.14611111111111,119,584,0.9375,-2.7,13.3,5.3,0,1.41015605181466,5.9,-0.600000000000001,117,146,186
"2149","AM-442-SE",55.083004,-111.752838,2017-04-29 12:00:00,0,0,0,0,12,6.14638888888889,119,584,0.9375,-2.7,13.3,5.3,0,1.41033224840734,5.9,-0.600000000000001,116,141,183
"2150","AM-442-SW",55.082836,-111.762547,2017-04-29 12:00:00,0,0,0,0,12,6.14583333333333,119,584,0.9375,-2.7,13.3,5.3,0,1.41018772015304,5.9,-0.600000000000001,104,143,185
"2151","AM-441-NW",55.162258,-111.774108,2017-04-29 15:00:00,0,0,0,0,15,9.15,119,592,0.8857421875,-2.7,13.3,5.3,0,1.40940863885485,5.9,-0.600000000000001,99,143,185
"2152","AM-442-CT",55.085589,-111.757743,2017-04-29 15:00:00,0,0,0,0,15,9.14638888888889,119,584,0.9375,-2.7,13.3,5.3,0,1.41023888170595,5.9,-0.600000000000001,113,139,185
"2153","AM-442-NW",55.088178,-111.761944,2017-04-29 15:00:00,0,0,0,0,15,9.14611111111111,119,584,0.9375,-2.7,13.3,5.3,0,1.41015605181466,5.9,-0.600000000000001,117,146,186
"2154","AM-442-SE",55.083004,-111.752838,2017-04-29 15:00:00,0,0,0,0,15,9.14638888888889,119,584,0.9375,-2.7,13.3,5.3,0,1.41033224840734,5.9,-0.600000000000001,116,141,183
"2155","AM-442-SW",55.082836,-111.762547,2017-04-29 15:00:00,0,0,0,0,15,9.14583333333333,119,584,0.9375,-2.7,13.3,5.3,0,1.41018772015304,5.9,-0.600000000000001,104,143,185
"2156","AM-441-NW",55.162258,-111.774108,2017-04-29 20:10:00,0,0,0,0,20,-9.64694444444445,119,592,0.8857421875,-2.7,13.3,5.3,0,1.41337560733786,5.9,-0.600000000000001,99,143,185
"2157","AM-442-CT",55.085589,-111.757743,2017-04-29 20:10:00,0,0,0,0,20,-9.65055555555556,119,584,0.9375,-2.7,13.3,5.3,0,1.41421248219367,5.9,-0.600000000000001,113,139,185
"2158","AM-442-NW",55.088178,-111.761944,2017-04-29 20:10:00,0,0,0,0,20,-9.65083333333333,119,584,0.9375,-2.7,13.3,5.3,0,1.41412946418514,5.9,-0.600000000000001,117,146,186
"2159","AM-442-SE",55.083004,-111.752838,2017-04-29 20:10:00,0,0,0,0,20,-9.65055555555556,119,584,0.9375,-2.7,13.3,5.3,0,1.41430602972802,5.9,-0.600000000000001,116,141,183
"2160","AM-442-SW",55.082836,-111.762547,2017-04-29 20:10:00,0,0,0,0,20,-9.65111111111111,119,584,0.9375,-2.7,13.3,5.3,0,1.41416161133734,5.9,-0.600000000000001,104,143,185
