organization,project_name,location,recording_date,method,status,observer,longitude,latitude,hide_location,buffer,daily_weather_station_nm,daily_weather_station_elevation,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitatiohourly_wind_speed,hourly_visibility_km,hourly_station_pressuren_mm,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,land_features,equipment_used,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,url,source_file_name,observer_id
BU,AB Woodpeckers- Time of Day,AM-423-NW,2015-05-17 23:00:00,60s None,Transcribed,Austin Zeller,-110.582900,55.818921,"","",FORT MCMURRAY CS,368.80m,100km,-3.40,15.10,5.90,,,0.00,,FORT MCMURRAY CS,368.80m,100km,5.00,-6.80,42,0.00,,98.43,12,14,,,NA,,Wildlife Acoustics+SM2+(BAYNE.025),-21.96,-52.71,2,-0.000006,-0.148865,0.140289,-16.54,-27.04,-52.39,2,-0.000006,-0.068787,0.080872,-21.84,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442357,AM-423-NW_20150517_230000.wav,841
BU,AB Woodpeckers- Time of Day,AM-425-NE,2015-05-17 23:00:00,60s None,Transcribed,Austin Zeller,-111.142482,55.931393,"","",FORT MCMURRAY CS,368.80m,80km,-3.40,15.10,5.90,,,0.00,,FORT MCMURRAY CS,368.80m,80km,5.00,-6.80,42,0.00,,98.43,12,14,,,NA,,Wildlife Acoustics+SM2+(EMCLA.009),-38.64,-50.65,2,-0.000005,-0.039459,0.031799,-28.08,-40.11,-50.93,2,-0.000005,-0.028107,0.027466,-31.02,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=441901,AM-425-NE_20150517_230000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 00:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,3.20,-7.00,47,0.00,,98.43,10,11,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-37.64,-53.5,2,-0.000006,-0.026642,0.021973,-31.49,-42.33,-54.1,2,-0.000006,-0.016479,0.015656,-35.66,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442413,AM-426-NE_20150518_000000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 01:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,0.80,-6.70,57,0.00,,98.46,18,4,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-49.14,-53.45,2,-0.000006,-0.015137,0.022522,-32.95,-45.52,-54.08,2,-0.000006,-0.01416,0.014618,-36.7,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442306,AM-426-NE_20150518_010000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 02:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,1.10,-6.30,58,0.00,,98.43,11,8,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-45.87,-53.12,2,-0.000006,-0.016388,0.015778,-35.71,-44.99,-53.68,2,-0.000006,-0.0289,0.016632,-30.78,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=441913,AM-426-NE_20150518_020000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 03:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,0.00,-6.10,63,0.00,,98.45,11,5,,-2,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-43.01,-53.6,2,-0.000006,-0.022888,0.019073,-32.81,-43.27,-54.15,2,-0.000006,-0.023865,0.018646,-32.44,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442161,AM-426-NE_20150518_030000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 04:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,-0.70,-6.50,65,0.00,,98.46,12,5,,-2,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-37.68,-53.32,2,-0.000006,-0.06665,0.077881,-22.17,-38.6,-53.99,2,-0.000006,-0.062744,0.045776,-24.05,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442418,AM-426-NE_20150518_040000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 05:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,-0.70,-6.10,67,0.00,,98.49,13,4,,-2,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-40.7,-52.98,2,-0.000006,-0.032074,0.029358,-29.88,-39.29,-53.6,2,-0.000006,-0.038574,0.043793,-27.17,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442307,AM-426-NE_20150518_050000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 06:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,3.30,-6.00,51,0.00,,98.52,9,3,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-42.34,-52.57,2,-0.000006,-0.023285,0.025482,-31.88,-34.77,-53.14,2,-0.000006,-0.039825,0.0354,-28,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=441918,AM-426-NE_20150518_060000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 07:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,6.30,-5.10,44,0.00,,98.54,6,4,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-24.37,-52.05,2,-0.000006,-0.095947,0.103699,-19.68,-29.84,-52.92,2,-0.000006,-0.050964,0.060791,-24.32,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442167,AM-426-NE_20150518_070000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 08:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,9.10,-6.20,33,0.00,,98.53,4,4,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-31.07,-52.6,2,-0.000006,-0.044861,0.054321,-25.3,-30.55,-53.17,2,-0.000006,-0.066345,0.07074,-23.01,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442409,AM-426-NE_20150518_080000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 09:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,13.10,-4.70,29,0.00,,98.49,35,4,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-30.27,-53.27,2,-0.000006,-0.056305,0.05304,-24.99,-21.24,-53.93,2,-0.000006,-0.1586,0.154144,-15.99,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442329,AM-426-NE_20150518_090000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 10:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,15.60,-8.60,18,0.00,,98.44,21,7,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-25.97,-53.46,2,-0.000006,-0.083191,0.112518,-18.98,-16.41,-54.04,2,-0.000006,-0.290375,0.263092,-10.74,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442282,AM-426-NE_20150518_100000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 11:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,17.00,-8.40,17,0.00,,98.38,23,10,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-27.88,-53.46,2,-0.000006,-0.075531,0.068329,-22.44,-25.4,-53.92,2,-0.000006,-0.091736,0.083496,-20.75,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442535,AM-426-NE_20150518_110000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 12:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,18.00,-8.90,15,0.00,,98.32,28,12,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-27.3,-53.5,2,-0.000006,-0.073669,0.081757,-21.75,-21.15,-54.02,2,-0.000006,-0.167419,0.166138,-15.52,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442124,AM-426-NE_20150518_120000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 13:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,18.60,-9.20,14,0.00,,98.28,29,8,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-29.82,-53.28,2,-0.000006,-0.060181,0.051361,-24.41,-25.52,-53.83,2,-0.000006,-0.110443,0.085114,-19.14,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442039,AM-426-NE_20150518_130000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 14:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,20.30,-8.40,14,0.00,,98.23,26,10,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-19.87,-53.16,2,-0.000005,-0.145355,0.189789,-14.43,-16.2,-53.77,2,-0.000006,-0.26947,0.283783,-10.94,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442275,AM-426-NE_20150518_140000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 15:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,21.00,-7.90,14,0.00,,98.17,25,13,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-25.44,-53.35,2,-0.000006,-0.092468,0.107147,-19.4,-26.16,-53.94,2,-0.000006,-0.08429,0.081177,-21.48,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442532,AM-426-NE_20150518_150000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 16:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,21.10,-9.00,12,0.00,,98.13,25,9,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-25.2,-53.15,2,-0.000006,-0.112427,0.08728,-18.98,-24.56,-53.65,2,-0.000005,-0.137085,0.206818,-13.69,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442123,AM-426-NE_20150518_160000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 17:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,20.80,-10.00,12,0.00,,98.08,29,10,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-29.68,-53.03,2,-0.000006,-0.064636,0.055634,-23.79,-24.78,-53.71,2,-0.000006,-0.097076,0.106873,-19.42,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442038,AM-426-NE_20150518_170000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 18:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,21.10,-8.30,13,0.00,,98.03,27,12,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-40.18,-53.4,2,-0.000006,-0.039215,0.033081,-28.13,-36.94,-53.97,2,-0.000006,-0.033447,0.033325,-29.51,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442264,AM-426-NE_20150518_180000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 19:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,20.10,-10.10,12,0.00,,98.00,23,8,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-24.18,-53.45,2,-0.000006,-0.109375,0.116394,-18.68,-32.11,-53.97,2,-0.000006,-0.049927,0.065002,-23.74,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442540,AM-426-NE_20150518_190000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 20:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,18.70,-9.40,14,0.00,,97.99,25,5,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-44.6,-53.53,2,-0.000006,-0.029388,0.037079,-28.62,-39.45,-54.11,2,-0.000006,-0.093689,0.09317,-20.57,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442134,AM-426-NE_20150518_200000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 21:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,,-3.30,37,0.00,,98.00,23,4,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-34.48,-53.54,2,-0.000006,-0.230347,0.230988,-12.73,-35.5,-54.02,2,-0.000006,-0.19873,0.202118,-13.89,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=441889,AM-426-NE_20150518_210000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 22:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,7.70,-3.60,45,0.00,,98.01,18,12,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-43.18,-53.61,2,-0.000006,-0.018707,0.019379,-34.25,-42.47,-54.11,2,-0.000006,-0.019287,0.022278,-33.04,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442336,AM-426-NE_20150518_220000.wav,841
BU,AB Woodpeckers- Time of Day,AM-426-NE,2015-05-18 23:00:00,60s None,Transcribed,Austin Zeller,-110.521149,55.891998,"","",FORT MCMURRAY CS,368.80m,95km,-1.80,21.60,9.90,,,0.00,,FORT MCMURRAY CS,368.80m,95km,7.80,-4.40,42,0.00,,98.02,20,15,,,NA,,Wildlife Acoustics+SM2+(EMCLA.074),-48.94,-53.38,2,-0.000006,-0.018616,0.018768,-34.53,-48.23,-53.98,2,-0.000006,-0.020233,0.017303,-33.88,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=442445,AM-426-NE_20150518_230000.wav,841
BU,AB Woodpeckers- Time of Day,OG-4-12-A,2015-05-24 00:00:00,60s None,Transcribed,Michel Vorasane,-110.224571,54.605549,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,12.80,5.70,62,,24,95.55,4,6,,,Mainly Clear,,Wildlife Acoustics+SM2+(BAYNE.080),-42.87,-50.09,2,-0.000006,-0.029419,0.028595,-30.63,-43.11,-51.26,2,-0.000006,-0.026398,0.029053,-30.74,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413838,OG-4-12-A_20150524_000000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-4-12-C,2015-05-24 00:00:00,60s None,Transcribed,Michel Vorasane,-110.228105,54.607782,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,12.80,5.70,62,,24,95.55,4,6,,,Mainly Clear,,Wildlife Acoustics+SM2+(BAYNE.093),-44.31,-53.19,2,-0.000005,-0.082672,0.071106,-21.65,-41,-53.04,2,-0.000005,-0.132721,0.128265,-17.54,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414429,OG-4-12-C_20150524_000000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-4-12-A,2015-05-24 01:00:00,60s None,Transcribed,Michel Vorasane,-110.224571,54.605549,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,11.30,5.80,69,,24,95.55,35,6,,,Mostly Cloudy,,Wildlife Acoustics+SM2+(BAYNE.080),-38.86,-49.29,2,-0.000006,-0.056915,0.040833,-24.9,-38.58,-50.16,2,-0.000006,-0.042084,0.031281,-27.52,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413619,OG-4-12-A_20150524_010000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-4-12-C,2015-05-24 01:00:00,60s None,Transcribed,Austin Zeller,-110.228105,54.607782,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,11.30,5.80,69,,24,95.55,35,6,,,Mostly Cloudy,,Wildlife Acoustics+SM2+(BAYNE.093),-39.2,-52.52,2,-0.000006,-0.123993,0.186859,-14.57,-34.49,-52.34,2,-0.000006,-0.2612,0.262177,-11.63,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414602,OG-4-12-C_20150524_010000.wav,841
BU,AB Woodpeckers- Time of Day,OG-4-12-A,2015-05-24 02:00:00,60s None,Transcribed,Michel Vorasane,-110.224571,54.605549,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,10.60,6.30,75,,24,95.53,,0,,,Mostly Cloudy,,Wildlife Acoustics+SM2+(BAYNE.080),-36.76,-49.05,2,-0.000006,-0.146881,0.161407,-15.84,-36.71,-49.88,2,-0.000006,-0.05603,0.062927,-24.02,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414185,OG-4-12-A_20150524_020000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-4-12-C,2015-05-24 02:00:00,60s None,Transcribed,Austin Zeller,-110.228105,54.607782,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,10.60,6.30,75,,24,95.53,,0,,,Mostly Cloudy,,Wildlife Acoustics+SM2+(BAYNE.093),-37.74,-51.45,2,-0.000005,-0.036285,0.058228,-24.7,-37,-51.23,2,-0.000006,-0.037476,0.051483,-25.77,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413998,OG-4-12-C_20150524_020000.wav,841
BU,AB Woodpeckers- Time of Day,OG-4-12-A,2015-05-24 03:00:00,60s None,Transcribed,Michel Vorasane,-110.224571,54.605549,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,9.80,6.10,78,,24,95.50,,0,,,Mostly Cloudy,,Wildlife Acoustics+SM2+(BAYNE.080),-35.02,-47.56,2,-0.000006,-0.07605,0.061157,-22.38,-34.33,-48.61,3,-0.000006,-0.061005,0.05484,-24.29,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414742,OG-4-12-A_20150524_030000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-4-12-C,2015-05-24 03:00:00,60s None,Transcribed,Michel Vorasane,-110.228105,54.607782,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,9.80,6.10,78,,24,95.50,,0,,,Mostly Cloudy,,Wildlife Acoustics+SM2+(BAYNE.093),-36.53,-50.53,2,-0.000006,-0.179047,0.260834,-11.67,-35.91,-50.01,2,-0.000006,-0.080719,0.121429,-18.31,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413385,OG-4-12-C_20150524_030000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-4-12-A,2015-05-24 04:00:00,60s None,Transcribed,Michel Vorasane,-110.224571,54.605549,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,9.70,5.90,77,,24,95.49,4,6,,,Mainly Clear,,Wildlife Acoustics+SM2+(BAYNE.080),-32.95,-46.98,2,-0.000006,-0.077454,0.080292,-21.91,-33.47,-47.16,2,-0.000005,-0.064117,0.074097,-22.6,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413837,OG-4-12-A_20150524_040000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-4-12-C,2015-05-24 04:00:00,60s None,Transcribed,Michel Vorasane,-110.228105,54.607782,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,9.70,5.90,77,,24,95.49,4,6,,,Mainly Clear,,Wildlife Acoustics+SM2+(BAYNE.093),-36.56,-49.12,2,-0.000006,-0.102814,0.07843,-19.76,-35.96,-49.06,2,-0.000006,-0.060852,0.091766,-20.75,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414420,OG-4-12-C_20150524_040000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-4-12-A,2015-05-24 05:00:00,60s None,Transcribed,Austin Zeller,-110.224571,54.605549,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,9.70,5.90,77,,24,95.49,,0,,,Mainly Clear,,Wildlife Acoustics+SM2+(BAYNE.080),-30.99,-47.93,2,-0.000006,-0.098236,0.101837,-19.84,-32.88,-47.89,2,-0.000006,-0.114227,0.091736,-18.84,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413612,OG-4-12-A_20150524_050000.wav,841
BU,AB Woodpeckers- Time of Day,OG-4-12-C,2015-05-24 05:00:00,60s None,Transcribed,Austin Zeller,-110.228105,54.607782,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,9.70,5.90,77,,24,95.49,,0,,,Mainly Clear,,Wildlife Acoustics+SM2+(BAYNE.093),-35.47,-49.25,2,-0.000006,-0.099823,0.082184,-20.02,-34.72,-48.66,2,-0.000006,-0.102051,0.095184,-19.82,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414593,OG-4-12-C_20150524_050000.wav,841
BU,AB Woodpeckers- Time of Day,OG-4-12-A,2015-05-24 06:00:00,60s None,Transcribed,Michel Vorasane,-110.224571,54.605549,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,11.20,5.70,69,,24,95.49,,0,,,Mainly Clear,,Wildlife Acoustics+SM2+(BAYNE.080),-32.57,-47.54,2,-0.000006,-0.087585,0.094208,-20.52,-33.04,-47.81,2,-0.000006,-0.079285,0.082672,-21.65,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414182,OG-4-12-A_20150524_060000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-4-12-C,2015-05-24 06:00:00,60s None,Transcribed,Austin Zeller,-110.228105,54.607782,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,11.20,5.70,69,,24,95.49,,0,,,Mainly Clear,,Wildlife Acoustics+SM2+(BAYNE.093),-35.5,-49.65,2,-0.000006,-0.048584,0.045044,-26.27,-34.19,-48.85,2,-0.000006,-0.070862,0.059357,-22.99,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413994,OG-4-12-C_20150524_060000.wav,841
BU,AB Woodpeckers- Time of Day,OG-4-12-A,2015-05-24 07:00:00,60s None,Transcribed,Michel Vorasane,-110.224571,54.605549,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,13.70,6.90,63,,24,95.48,7,4,,,Mainly Clear,,Wildlife Acoustics+SM2+(BAYNE.080),-29.8,-47.87,2,-0.000006,-0.107208,0.163116,-15.75,-30.83,-48.58,2,-0.000005,-0.097137,0.10022,-19.98,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414736,OG-4-12-A_20150524_070000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-4-12-C,2015-05-24 07:00:00,60s None,Transcribed,Austin Zeller,-110.228105,54.607782,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,13.70,6.90,63,,24,95.48,7,4,,,Mainly Clear,,Wildlife Acoustics+SM2+(BAYNE.093),-35.62,-50.05,2,-0.000006,-0.102234,0.078278,-19.81,-34.9,-49.45,2,-0.000006,-0.084351,0.095062,-20.44,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413376,OG-4-12-C_20150524_070000.wav,841
BU,AB Woodpeckers- Time of Day,OG-4-12-A,2015-05-24 08:00:00,60s None,Transcribed,Austin Zeller,-110.224571,54.605549,"","",COLD LAKE A,541.00m,21km,9.00,26.50,17.80,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,21km,16.60,6.80,52,,24,95.45,5,6,,,Mainly Clear,,Wildlife Acoustics+SM2+(BAYNE.080),-28.32,-49.33,2,-0.000006,-0.198273,0.145569,-14.05,-29.47,-49.65,2,-0.000006,-0.183105,0.106873,-14.75,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413815,OG-4-12-A_20150524_080000.wav,841
