organization,project_name,location,recording_date,longitude,latitude,method,status,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,vocalization,abundance,species_comments,is_verified,observer_id
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-21 06:40:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-21 06:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-21 16:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-21 16:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-21 17:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-21 17:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-21 21:40:00,-114.026642,49.061142,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-22 05:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-22 05:40:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-22 18:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-22 18:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-23 09:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-23 09:40:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-23 16:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-23 16:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-23 22:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-23 22:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-23 23:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-23 23:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-24 05:40:00,-114.026642,49.061142,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-24 21:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-24 21:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-24 22:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-24 22:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-25 06:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-25 06:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-25 16:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-25 16:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-25 16:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-25 16:40:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-26 11:20:00,-114.026642,49.061142,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-26 11:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-26 11:40:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-26 13:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-26 13:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-26 19:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-26 19:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-26 19:40:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-26 19:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-27 21:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-27 21:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-28 08:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-28 08:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-28 12:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-28 12:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-28 14:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-28 14:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-28 20:40:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-28 20:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-29 13:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-29 13:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-29 15:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-29 15:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-29 22:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-29 22:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-30 00:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-30 00:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-30 06:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-30 06:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-30 09:20:00,-114.026642,49.061142,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-30 10:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-06-30 10:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-01 04:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-01 04:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-01 10:00:00,-114.026642,49.061142,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-01 13:40:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-01 13:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-01 14:20:00,-114.026642,49.061142,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-01 17:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-01 17:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-01 21:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-01 21:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 01:40:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 01:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 02:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 02:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 07:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 07:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 10:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 10:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 12:40:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 12:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 13:40:00,-114.026642,49.061142,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 16:00:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 16:00:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 16:20:00,-114.026642,49.061142,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 18:40:00,-114.026642,49.061142,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-02 18:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-03 03:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-03 03:20:00,-114.026642,49.061142,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-03 19:40:00,-114.026642,49.061142,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-04 03:40:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-04 03:40:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-04 05:20:00,-114.026642,49.061142,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-3,2021-07-04 05:20:00,-114.026642,49.061142,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-17 01:00:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-17 01:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-17 04:20:00,-114.046718,49.056994,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-17 06:40:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-17 06:40:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-17 09:40:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-17 09:40:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-17 13:20:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-17 13:20:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-17 14:20:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-17 14:20:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-18 06:20:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-18 06:20:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-18 16:20:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-18 16:20:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-19 07:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-19 07:00:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-19 11:20:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-19 11:20:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-19 15:00:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-19 15:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-19 20:40:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-19 20:40:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-20 15:40:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-20 15:40:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-20 19:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-20 19:00:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-20 23:40:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-20 23:40:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-21 08:40:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-21 08:40:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-21 16:00:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-21 16:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-21 21:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-21 21:00:00,-114.046718,49.056994,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-22 11:00:00,-114.046718,49.056994,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-22 11:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-22 16:00:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-22 16:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 00:20:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 00:20:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 00:40:00,-114.046718,49.056994,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 00:40:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 07:40:00,-114.046718,49.056994,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 10:00:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 10:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 13:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 13:00:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 14:00:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 14:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-23 16:20:00,-114.046718,49.056994,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-24 01:00:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-24 01:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-24 04:40:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-24 04:40:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-25 00:20:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-25 00:20:00,-114.046718,49.056994,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-25 14:40:00,-114.046718,49.056994,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-25 14:40:00,-114.046718,49.056994,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-26 05:00:00,-114.046718,49.056994,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-17-6,2021-06-26 05:00:00,-114.046718,49.056994,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
